,Date,Daily Energy Demand,Date_DateObj,Day
0,04/10/2018,7183786.0,2018-04-10,Tuesday
1,04/11/2018,1961585.0,2018-04-11,Wednesday
2,04/12/2018,6670701.0,2018-04-12,Thursday
3,04/13/2018,6643068.0,2018-04-13,Friday
4,04/14/2018,6183992.0,2018-04-14,Saturday
5,04/15/2018,5926078.0,2018-04-15,Sunday
6,04/16/2018,6619344.0,2018-04-16,Monday
7,04/17/2018,6567013.0,2018-04-17,Tuesday
8,04/18/2018,6739403.0,2018-04-18,Wednesday
9,04/19/2018,6649368.0,2018-04-19,Thursday
10,04/20/2018,6555433.0,2018-04-20,Friday
11,04/21/2018,6189051.0,2018-04-21,Saturday
12,04/22/2018,6132821.0,2018-04-22,Sunday
13,04/23/2018,7037529.0,2018-04-23,Monday
14,04/24/2018,7023228.0,2018-04-24,Tuesday
15,04/25/2018,7033868.0,2018-04-25,Wednesday
16,04/26/2018,6930003.0,2018-04-26,Thursday
17,04/27/2018,6760311.0,2018-04-27,Friday
18,04/28/2018,6146992.0,2018-04-28,Saturday
19,04/29/2018,5918845.0,2018-04-29,Sunday
20,04/30/2018,6728106.0,2018-04-30,Monday
21,05/01/2018,6879399.0,2018-05-01,Tuesday
22,05/02/2018,6896585.0,2018-05-02,Wednesday
23,05/03/2018,6854332.0,2018-05-03,Thursday
24,05/04/2018,7253934.0,2018-05-04,Friday
25,05/05/2018,6837449.0,2018-05-05,Saturday
26,05/06/2018,6471848.0,2018-05-06,Sunday
27,05/07/2018,7171153.0,2018-05-07,Monday
28,05/08/2018,7354820.0,2018-05-08,Tuesday
29,05/09/2018,7375317.0,2018-05-09,Wednesday
30,05/10/2018,7261983.0,2018-05-10,Thursday
31,05/11/2018,7053913.0,2018-05-11,Friday
32,05/12/2018,6482833.0,2018-05-12,Saturday
33,05/13/2018,6050270.0,2018-05-13,Sunday
34,05/14/2018,6828864.0,2018-05-14,Monday
35,05/15/2018,6952528.0,2018-05-15,Tuesday
36,05/16/2018,7017126.0,2018-05-16,Wednesday
37,05/17/2018,6952363.0,2018-05-17,Thursday
38,05/18/2018,7028078.0,2018-05-18,Friday
39,05/19/2018,6547116.0,2018-05-19,Saturday
40,05/20/2018,6231702.0,2018-05-20,Sunday
41,05/21/2018,6917822.0,2018-05-21,Monday
42,05/22/2018,7050215.0,2018-05-22,Tuesday
43,05/23/2018,7116490.0,2018-05-23,Wednesday
44,05/24/2018,7101116.0,2018-05-24,Thursday
45,05/25/2018,6921802.0,2018-05-25,Friday
46,05/26/2018,6229643.0,2018-05-26,Saturday
47,05/27/2018,6033239.0,2018-05-27,Sunday
48,05/28/2018,6724756.0,2018-05-28,Monday
49,05/29/2018,7759778.0,2018-05-29,Tuesday
50,05/30/2018,7309789.0,2018-05-30,Wednesday
51,05/31/2018,7019232.0,2018-05-31,Thursday
52,06/01/2018,7102936.0,2018-06-01,Friday
53,06/02/2018,7227367.0,2018-06-02,Saturday
54,06/03/2018,7367822.0,2018-06-03,Sunday
55,06/04/2018,7907596.0,2018-06-04,Monday
56,06/05/2018,7548803.0,2018-06-05,Tuesday
57,06/06/2018,7416619.0,2018-06-06,Wednesday
58,06/07/2018,7393519.0,2018-06-07,Thursday
59,06/08/2018,7688739.0,2018-06-08,Friday
60,06/09/2018,7089105.0,2018-06-09,Saturday
61,06/10/2018,6650793.0,2018-06-10,Sunday
62,06/11/2018,7838217.0,2018-06-11,Monday
63,06/12/2018,8360883.0,2018-06-12,Tuesday
64,06/13/2018,8552367.0,2018-06-13,Wednesday
65,06/14/2018,8385887.0,2018-06-14,Thursday
66,06/15/2018,7972092.0,2018-06-15,Friday
67,06/16/2018,6883771.0,2018-06-16,Saturday
68,06/17/2018,6276125.0,2018-06-17,Sunday
69,06/18/2018,7302753.0,2018-06-18,Monday
70,06/19/2018,7809412.0,2018-06-19,Tuesday
71,06/20/2018,8072912.0,2018-06-20,Wednesday
72,06/21/2018,8156286.0,2018-06-21,Thursday
73,06/22/2018,8508636.0,2018-06-22,Friday
74,06/23/2018,7977978.0,2018-06-23,Saturday
75,06/24/2018,7420059.0,2018-06-24,Sunday
76,06/25/2018,8066902.0,2018-06-25,Monday
77,06/26/2018,8273185.0,2018-06-26,Tuesday
78,06/27/2018,8173458.0,2018-06-27,Wednesday
79,06/28/2018,7939024.0,2018-06-28,Thursday
80,06/29/2018,7987188.0,2018-06-29,Friday
81,06/30/2018,7835369.0,2018-06-30,Saturday
82,07/01/2018,7656329.0,2018-07-01,Sunday
83,07/02/2018,8287965.0,2018-07-02,Monday
84,07/03/2018,8107241.0,2018-07-03,Tuesday
85,07/04/2018,7320580.0,2018-07-04,Wednesday
86,07/05/2018,8495089.0,2018-07-05,Thursday
87,07/06/2018,9943745.0,2018-07-06,Friday
88,07/07/2018,9799365.0,2018-07-07,Saturday
89,07/08/2018,9199132.0,2018-07-08,Sunday
90,07/09/2018,9785462.0,2018-07-09,Monday
91,07/10/2018,9790295.0,2018-07-10,Tuesday
92,07/11/2018,9696697.0,2018-07-11,Wednesday
93,07/12/2018,9728943.0,2018-07-12,Thursday
94,07/13/2018,9737639.0,2018-07-13,Friday
95,07/14/2018,9119343.0,2018-07-14,Saturday
96,07/15/2018,8678672.0,2018-07-15,Sunday
97,07/16/2018,9451956.0,2018-07-16,Monday
98,07/17/2018,9578651.0,2018-07-17,Tuesday
99,07/18/2018,9605984.0,2018-07-18,Wednesday
100,07/19/2018,9806307.0,2018-07-19,Thursday
101,07/20/2018,9600784.0,2018-07-20,Friday
102,07/21/2018,8990726.0,2018-07-21,Saturday
103,07/22/2018,8826904.0,2018-07-22,Sunday
104,07/23/2018,10168612.0,2018-07-23,Monday
105,07/24/2018,10471762.0,2018-07-24,Tuesday
106,07/25/2018,10482535.0,2018-07-25,Wednesday
107,07/26/2018,10166092.0,2018-07-26,Thursday
108,07/27/2018,9898979.0,2018-07-27,Friday
109,07/28/2018,9101655.0,2018-07-28,Saturday
110,07/29/2018,8874260.0,2018-07-29,Sunday
111,07/30/2018,9857711.0,2018-07-30,Monday
112,07/31/2018,9982263.0,2018-07-31,Tuesday
113,08/01/2018,10022582.0,2018-08-01,Wednesday
114,08/02/2018,9871996.0,2018-08-02,Thursday
115,08/03/2018,9803690.0,2018-08-03,Friday
116,08/04/2018,9134719.0,2018-08-04,Saturday
117,08/05/2018,8647165.0,2018-08-05,Sunday
118,08/06/2018,9748326.0,2018-08-06,Monday
119,08/07/2018,9973567.0,2018-08-07,Tuesday
120,08/08/2018,9968893.0,2018-08-08,Wednesday
121,08/09/2018,10200932.0,2018-08-09,Thursday
122,08/10/2018,10087821.0,2018-08-10,Friday
123,08/11/2018,9358114.0,2018-08-11,Saturday
124,08/12/2018,8948032.0,2018-08-12,Sunday
125,08/13/2018,9281510.0,2018-08-13,Monday
126,08/14/2018,9108928.0,2018-08-14,Tuesday
127,08/15/2018,9256289.0,2018-08-15,Wednesday
128,08/16/2018,9505691.0,2018-08-16,Thursday
129,08/17/2018,9764402.0,2018-08-17,Friday
130,08/18/2018,9168927.0,2018-08-18,Saturday
131,08/19/2018,8744888.0,2018-08-19,Sunday
132,08/20/2018,9271916.0,2018-08-20,Monday
133,08/21/2018,9069125.0,2018-08-21,Tuesday
134,08/22/2018,9071256.0,2018-08-22,Wednesday
135,08/23/2018,8892193.0,2018-08-23,Thursday
136,08/24/2018,8531669.0,2018-08-24,Friday
137,08/25/2018,7944301.0,2018-08-25,Saturday
138,08/26/2018,7619548.0,2018-08-26,Sunday
139,08/27/2018,8261350.0,2018-08-27,Monday
140,08/28/2018,8319108.0,2018-08-28,Tuesday
141,08/29/2018,8581202.0,2018-08-29,Wednesday
142,08/30/2018,8528352.0,2018-08-30,Thursday
143,08/31/2018,8386658.0,2018-08-31,Friday
144,09/01/2018,7677483.0,2018-09-01,Saturday
145,09/02/2018,7425644.0,2018-09-02,Sunday
146,09/03/2018,7730692.0,2018-09-03,Monday
147,09/04/2018,8478873.0,2018-09-04,Tuesday
148,09/05/2018,8486221.0,2018-09-05,Wednesday
149,09/06/2018,8451041.0,2018-09-06,Thursday
150,09/07/2018,8722521.0,2018-09-07,Friday
151,09/08/2018,8440519.0,2018-09-08,Saturday
152,09/09/2018,8009246.0,2018-09-09,Sunday
153,09/10/2018,8508612.0,2018-09-10,Monday
154,09/11/2018,8303985.0,2018-09-11,Tuesday
155,09/12/2018,8095178.0,2018-09-12,Wednesday
156,09/13/2018,8051625.0,2018-09-13,Thursday
157,09/14/2018,8165653.0,2018-09-14,Friday
158,09/15/2018,7524308.0,2018-09-15,Saturday
159,09/16/2018,7223801.0,2018-09-16,Sunday
160,09/17/2018,7881922.0,2018-09-17,Monday
161,09/18/2018,7830683.0,2018-09-18,Tuesday
162,09/19/2018,7846636.0,2018-09-19,Wednesday
163,09/20/2018,8094628.0,2018-09-20,Thursday
164,09/21/2018,8222210.0,2018-09-21,Friday
165,09/22/2018,7757339.0,2018-09-22,Saturday
166,09/23/2018,7363586.0,2018-09-23,Sunday
167,09/24/2018,7881279.0,2018-09-24,Monday
168,09/25/2018,7820171.0,2018-09-25,Tuesday
169,09/26/2018,8162710.0,2018-09-26,Wednesday
170,09/27/2018,8360822.0,2018-09-27,Thursday
171,09/28/2018,8119261.0,2018-09-28,Friday
172,09/29/2018,7251572.0,2018-09-29,Saturday
173,09/30/2018,7100684.0,2018-09-30,Sunday
174,10/01/2018,8256071.0,2018-10-01,Monday
175,10/02/2018,8046258.0,2018-10-02,Tuesday
176,10/03/2018,7847652.0,2018-10-03,Wednesday
177,10/04/2018,7585160.0,2018-10-04,Thursday
178,10/05/2018,7363268.0,2018-10-05,Friday
179,10/06/2018,6667698.0,2018-10-06,Saturday
180,10/07/2018,6413946.0,2018-10-07,Sunday
181,10/08/2018,7292772.0,2018-10-08,Monday
182,10/09/2018,7314678.0,2018-10-09,Tuesday
183,10/10/2018,7165400.0,2018-10-10,Wednesday
184,10/11/2018,7169172.0,2018-10-11,Thursday
185,10/12/2018,7201780.0,2018-10-12,Friday
186,10/13/2018,6519135.0,2018-10-13,Saturday
187,10/14/2018,6180817.0,2018-10-14,Sunday
188,10/15/2018,6823411.0,2018-10-15,Monday
189,10/16/2018,6932253.0,2018-10-16,Tuesday
190,10/17/2018,7010369.0,2018-10-17,Wednesday
191,10/18/2018,7147807.0,2018-10-18,Thursday
192,10/19/2018,7246067.0,2018-10-19,Friday
193,10/20/2018,6699518.0,2018-10-20,Saturday
194,10/21/2018,6401400.0,2018-10-21,Sunday
195,10/22/2018,7020186.0,2018-10-22,Monday
196,10/23/2018,7181796.0,2018-10-23,Tuesday
197,10/24/2018,7245667.0,2018-10-24,Wednesday
198,10/25/2018,7370364.0,2018-10-25,Thursday
199,10/26/2018,7341000.0,2018-10-26,Friday
200,10/27/2018,6827891.0,2018-10-27,Saturday
201,10/28/2018,6460878.0,2018-10-28,Sunday
202,10/29/2018,7098369.0,2018-10-29,Monday
203,10/30/2018,7107335.0,2018-10-30,Tuesday
204,10/31/2018,7083453.0,2018-10-31,Wednesday
205,11/01/2018,7219607.0,2018-11-01,Thursday
206,11/02/2018,7314240.0,2018-11-02,Friday
207,11/03/2018,6700222.0,2018-11-03,Saturday
208,11/04/2018,6437539.0,2018-11-04,Sunday
209,11/05/2018,7002422.0,2018-11-05,Monday
210,11/06/2018,6960699.0,2018-11-06,Tuesday
211,11/07/2018,7011874.0,2018-11-07,Wednesday
212,11/08/2018,6928909.0,2018-11-08,Thursday
213,11/09/2018,6914207.0,2018-11-09,Friday
214,11/10/2018,6508278.0,2018-11-10,Saturday
215,11/11/2018,6224525.0,2018-11-11,Sunday
216,11/12/2018,6913461.0,2018-11-12,Monday
217,11/13/2018,7113637.0,2018-11-13,Tuesday
218,11/14/2018,7168852.0,2018-11-14,Wednesday
219,11/15/2018,7110670.0,2018-11-15,Thursday
220,11/16/2018,7119038.0,2018-11-16,Friday
221,11/17/2018,6587821.0,2018-11-17,Saturday
222,11/18/2018,6363001.0,2018-11-18,Sunday
223,11/19/2018,7095584.0,2018-11-19,Monday
224,11/20/2018,7065403.0,2018-11-20,Tuesday
225,11/21/2018,7046536.0,2018-11-21,Wednesday
226,11/22/2018,6060976.0,2018-11-22,Thursday
227,11/23/2018,6287158.0,2018-11-23,Friday
228,11/24/2018,6192527.0,2018-11-24,Saturday
229,11/25/2018,6132015.0,2018-11-25,Sunday
230,11/26/2018,6915525.0,2018-11-26,Monday
231,11/27/2018,6998213.0,2018-11-27,Tuesday
232,11/28/2018,7044772.0,2018-11-28,Wednesday
233,11/29/2018,7107665.0,2018-11-29,Thursday
234,11/30/2018,6884153.0,2018-11-30,Friday
235,12/01/2018,6501371.0,2018-12-01,Saturday
236,12/02/2018,6324972.0,2018-12-02,Sunday
237,12/03/2018,7012493.0,2018-12-03,Monday
238,12/04/2018,7163190.0,2018-12-04,Tuesday
239,12/05/2018,7291395.0,2018-12-05,Wednesday
240,12/06/2018,7242411.0,2018-12-06,Thursday
241,12/07/2018,6972013.0,2018-12-07,Friday
242,12/08/2018,6438177.0,2018-12-08,Saturday
243,12/09/2018,6385715.0,2018-12-09,Sunday
244,12/10/2018,7138182.0,2018-12-10,Monday
245,12/11/2018,7084203.0,2018-12-11,Tuesday
246,12/12/2018,7045754.0,2018-12-12,Wednesday
247,12/13/2018,7037983.0,2018-12-13,Thursday
248,12/14/2018,7169859.0,2018-12-14,Friday
249,12/15/2018,6451272.0,2018-12-15,Saturday
250,12/16/2018,6386409.0,2018-12-16,Sunday
251,12/17/2018,6875790.0,2018-12-17,Monday
252,12/18/2018,6928302.0,2018-12-18,Tuesday
253,12/19/2018,6991511.0,2018-12-19,Wednesday
254,12/20/2018,7064426.0,2018-12-20,Thursday
255,12/21/2018,6921809.0,2018-12-21,Friday
256,12/22/2018,6432440.0,2018-12-22,Saturday
257,12/23/2018,6238394.0,2018-12-23,Sunday
258,12/24/2018,6296669.0,2018-12-24,Monday
259,12/25/2018,5893254.0,2018-12-25,Tuesday
260,12/26/2018,6605226.0,2018-12-26,Wednesday
261,12/27/2018,6810415.0,2018-12-27,Thursday
262,12/28/2018,6879276.0,2018-12-28,Friday
263,12/29/2018,6541512.0,2018-12-29,Saturday
264,12/30/2018,6311963.0,2018-12-30,Sunday
265,12/31/2018,6608540.0,2018-12-31,Monday
266,01/01/2019,6281990.0,2019-01-01,Tuesday
267,01/02/2019,6950769.0,2019-01-02,Wednesday
268,01/03/2019,7128532.0,2019-01-03,Thursday
269,01/04/2019,7036650.0,2019-01-04,Friday
270,01/05/2019,6872325.0,2019-01-05,Saturday
271,01/06/2019,6489217.0,2019-01-06,Sunday
272,01/07/2019,6916680.0,2019-01-07,Monday
273,01/08/2019,6914532.0,2019-01-08,Tuesday
274,01/09/2019,6868646.0,2019-01-09,Wednesday
275,01/10/2019,6831083.0,2019-01-10,Thursday
276,01/11/2019,6906619.0,2019-01-11,Friday
277,01/12/2019,6297367.0,2019-01-12,Saturday
278,01/13/2019,6130821.0,2019-01-13,Sunday
279,01/14/2019,7132872.0,2019-01-14,Monday
280,01/15/2019,7142521.0,2019-01-15,Tuesday
281,01/16/2019,6996068.0,2019-01-16,Wednesday
282,01/17/2019,6972139.0,2019-01-17,Thursday
283,01/18/2019,6653954.0,2019-01-18,Friday
284,01/19/2019,6041783.0,2019-01-19,Saturday
285,01/20/2019,5937543.0,2019-01-20,Sunday
286,01/21/2019,6513632.0,2019-01-21,Monday
287,01/22/2019,6815673.0,2019-01-22,Tuesday
288,01/23/2019,6825587.0,2019-01-23,Wednesday
289,01/24/2019,6775859.0,2019-01-24,Thursday
290,01/25/2019,6659771.0,2019-01-25,Friday
291,01/26/2019,6117561.0,2019-01-26,Saturday
292,01/27/2019,5810743.0,2019-01-27,Sunday
293,01/28/2019,6669090.0,2019-01-28,Monday
294,01/29/2019,6665722.0,2019-01-29,Tuesday
295,01/30/2019,6623410.0,2019-01-30,Wednesday
296,01/31/2019,6752814.0,2019-01-31,Thursday
297,02/01/2019,6732136.0,2019-02-01,Friday
298,02/02/2019,6405436.0,2019-02-02,Saturday
299,02/03/2019,6177610.0,2019-02-03,Sunday
300,02/04/2019,6944493.0,2019-02-04,Monday
301,02/05/2019,7014754.0,2019-02-05,Tuesday
302,02/06/2019,7022453.0,2019-02-06,Wednesday
303,02/07/2019,7055462.0,2019-02-07,Thursday
304,02/08/2019,6955399.0,2019-02-08,Friday
305,02/09/2019,6439814.0,2019-02-09,Saturday
306,02/10/2019,6327475.0,2019-02-10,Sunday
307,02/11/2019,6897402.0,2019-02-11,Monday
308,02/12/2019,7135897.0,2019-02-12,Tuesday
309,02/13/2019,7159971.0,2019-02-13,Wednesday
310,02/14/2019,6935622.0,2019-02-14,Thursday
311,02/15/2019,6810641.0,2019-02-15,Friday
312,02/16/2019,6271296.0,2019-02-16,Saturday
313,02/17/2019,6178436.0,2019-02-17,Sunday
314,02/18/2019,6709773.0,2019-02-18,Monday
315,02/19/2019,6994784.0,2019-02-19,Tuesday
316,02/20/2019,7221650.0,2019-02-20,Wednesday
317,02/21/2019,7171385.0,2019-02-21,Thursday
318,02/22/2019,6916386.0,2019-02-22,Friday
319,02/23/2019,6393735.0,2019-02-23,Saturday
320,02/24/2019,5991494.0,2019-02-24,Sunday
321,02/25/2019,6722023.0,2019-02-25,Monday
322,02/26/2019,6850413.0,2019-02-26,Tuesday
323,02/27/2019,6687751.0,2019-02-27,Wednesday
324,02/28/2019,6545169.0,2019-02-28,Thursday
325,03/01/2019,6523061.0,2019-03-01,Friday
326,03/02/2019,6242636.0,2019-03-02,Saturday
327,03/03/2019,5873287.0,2019-03-03,Sunday
328,03/04/2019,6604854.0,2019-03-04,Monday
329,03/05/2019,6915981.0,2019-03-05,Tuesday
330,03/06/2019,6899241.0,2019-03-06,Wednesday
331,03/07/2019,6740553.0,2019-03-07,Thursday
332,03/08/2019,6672803.0,2019-03-08,Friday
333,03/09/2019,6353094.0,2019-03-09,Saturday
334,03/10/2019,5863206.0,2019-03-10,Sunday
335,03/11/2019,6813654.0,2019-03-11,Monday
336,03/12/2019,6613235.0,2019-03-12,Tuesday
337,03/13/2019,6350376.0,2019-03-13,Wednesday
338,03/14/2019,6540244.0,2019-03-14,Thursday
339,03/15/2019,6310250.0,2019-03-15,Friday
340,03/16/2019,5957709.0,2019-03-16,Saturday
341,03/17/2019,5788496.0,2019-03-17,Sunday
342,03/18/2019,6491205.0,2019-03-18,Monday
343,03/19/2019,6594327.0,2019-03-19,Tuesday
344,03/20/2019,6612292.0,2019-03-20,Wednesday
345,03/21/2019,6517925.0,2019-03-21,Thursday
346,03/22/2019,6533249.0,2019-03-22,Friday
347,03/23/2019,5924443.0,2019-03-23,Saturday
348,03/24/2019,5620135.0,2019-03-24,Sunday
349,03/25/2019,6531622.0,2019-03-25,Monday
350,03/26/2019,6482291.0,2019-03-26,Tuesday
351,03/27/2019,6557816.0,2019-03-27,Wednesday
352,03/28/2019,6489587.0,2019-03-28,Thursday
353,03/29/2019,6348051.0,2019-03-29,Friday
354,03/30/2019,5864134.0,2019-03-30,Saturday
355,03/31/2019,5749010.0,2019-03-31,Sunday
356,04/01/2019,6654923.0,2019-04-01,Monday
357,04/02/2019,6587092.0,2019-04-02,Tuesday
358,04/03/2019,6613741.0,2019-04-03,Wednesday
359,04/04/2019,6656225.0,2019-04-04,Thursday
360,04/05/2019,6543895.0,2019-04-05,Friday
361,04/06/2019,5913362.0,2019-04-06,Saturday
362,04/07/2019,5840094.0,2019-04-07,Sunday
363,04/08/2019,6781642.0,2019-04-08,Monday
364,04/09/2019,6420959.0,2019-04-09,Tuesday
365,04/10/2019,6455203.0,2019-04-10,Wednesday
366,04/11/2019,6629272.0,2019-04-11,Thursday
367,04/12/2019,6458655.0,2019-04-12,Friday
368,04/13/2019,5970308.0,2019-04-13,Saturday
369,04/14/2019,5715049.0,2019-04-14,Sunday
370,04/15/2019,6548844.0,2019-04-15,Monday
371,04/16/2019,6671303.0,2019-04-16,Tuesday
372,04/17/2019,6665638.0,2019-04-17,Wednesday
373,04/18/2019,6999612.0,2019-04-18,Thursday
374,04/19/2019,6834867.0,2019-04-19,Friday
