,Date,Daily Energy Demand,Date_DateObj,Day
375,04/20/2019,6081402.0,2019-04-20,Saturday
376,04/21/2019,5613754.0,2019-04-21,Sunday
377,04/22/2019,6540971.0,2019-04-22,Monday
378,04/23/2019,7023700.0,2019-04-23,Tuesday
379,04/24/2019,7340348.0,2019-04-24,Wednesday
380,04/25/2019,7395208.0,2019-04-25,Thursday
381,04/26/2019,7137258.0,2019-04-26,Friday
382,04/27/2019,6393000.0,2019-04-27,Saturday
383,04/28/2019,6070340.0,2019-04-28,Sunday
384,04/29/2019,6708530.0,2019-04-29,Monday
385,04/30/2019,6714621.0,2019-04-30,Tuesday
386,05/01/2019,6685972.0,2019-05-01,Wednesday
387,05/02/2019,6803456.0,2019-05-02,Thursday
388,05/03/2019,6823305.0,2019-05-03,Friday
389,05/04/2019,6255486.0,2019-05-04,Saturday
390,05/05/2019,5860160.0,2019-05-05,Sunday
391,05/06/2019,6696827.0,2019-05-06,Monday
392,05/07/2019,6796972.0,2019-05-07,Tuesday
393,05/08/2019,6945801.0,2019-05-08,Wednesday
394,05/09/2019,6999848.0,2019-05-09,Thursday
395,05/10/2019,6804208.0,2019-05-10,Friday
396,05/11/2019,6246530.0,2019-05-11,Saturday
397,05/12/2019,6053131.0,2019-05-12,Sunday
398,05/13/2019,6845213.0,2019-05-13,Monday
399,05/14/2019,6973777.0,2019-05-14,Tuesday
400,05/15/2019,6999053.0,2019-05-15,Wednesday
401,05/16/2019,6644953.0,2019-05-16,Thursday
402,05/17/2019,6376651.0,2019-05-17,Friday
403,05/18/2019,6115712.0,2019-05-18,Saturday
404,05/19/2019,5794779.0,2019-05-19,Sunday
405,05/20/2019,6277977.0,2019-05-20,Monday
406,05/21/2019,6480610.0,2019-05-21,Tuesday
407,05/22/2019,6465104.0,2019-05-22,Wednesday
408,05/23/2019,6650814.0,2019-05-23,Thursday
409,05/24/2019,6383347.0,2019-05-24,Friday
410,05/25/2019,5792362.0,2019-05-25,Saturday
411,05/26/2019,5675058.0,2019-05-26,Sunday
412,05/27/2019,5588912.0,2019-05-27,Monday
413,05/28/2019,6374295.0,2019-05-28,Tuesday
414,05/29/2019,6721941.0,2019-05-29,Wednesday
415,05/30/2019,6846589.0,2019-05-30,Thursday
416,05/31/2019,6910809.0,2019-05-31,Friday
417,06/01/2019,6462943.0,2019-06-01,Saturday
418,06/02/2019,6192170.0,2019-06-02,Sunday
419,06/03/2019,7108199.0,2019-06-03,Monday
420,06/04/2019,7674573.0,2019-06-04,Tuesday
421,06/05/2019,8025814.0,2019-06-05,Wednesday
422,06/06/2019,7508206.0,2019-06-06,Thursday
423,06/07/2019,7013969.0,2019-06-07,Friday
424,06/08/2019,6722037.0,2019-06-08,Saturday
425,06/09/2019,7133799.0,2019-06-09,Sunday
426,06/10/2019,8957854.0,2019-06-10,Monday
427,06/11/2019,9508169.0,2019-06-11,Tuesday
428,06/12/2019,9190755.0,2019-06-12,Wednesday
429,06/13/2019,8053295.0,2019-06-13,Thursday
430,06/14/2019,7472281.0,2019-06-14,Friday
431,06/15/2019,6897851.0,2019-06-15,Saturday
432,06/16/2019,6548394.0,2019-06-16,Sunday
433,06/17/2019,7572582.0,2019-06-17,Monday
434,06/18/2019,7964986.0,2019-06-18,Tuesday
435,06/19/2019,8029561.0,2019-06-19,Wednesday
436,06/20/2019,7624092.0,2019-06-20,Thursday
437,06/21/2019,7238972.0,2019-06-21,Friday
438,06/22/2019,6918096.0,2019-06-22,Saturday
439,06/23/2019,7130954.0,2019-06-23,Sunday
440,06/24/2019,7891823.0,2019-06-24,Monday
441,06/25/2019,7651265.0,2019-06-25,Tuesday
442,06/26/2019,7359160.0,2019-06-26,Wednesday
443,06/27/2019,7327226.0,2019-06-27,Thursday
444,06/28/2019,7391390.0,2019-06-28,Friday
445,06/29/2019,6990324.0,2019-06-29,Saturday
446,06/30/2019,6957666.0,2019-06-30,Sunday
447,07/01/2019,7803538.0,2019-07-01,Monday
448,07/02/2019,7866840.0,2019-07-02,Tuesday
449,07/03/2019,7721632.0,2019-07-03,Wednesday
450,07/04/2019,6934662.0,2019-07-04,Thursday
451,07/05/2019,7522984.0,2019-07-05,Friday
452,07/06/2019,7275763.0,2019-07-06,Saturday
453,07/07/2019,6790239.0,2019-07-07,Sunday
454,07/08/2019,7374218.0,2019-07-08,Monday
455,07/09/2019,7740056.0,2019-07-09,Tuesday
456,07/10/2019,8168204.0,2019-07-10,Wednesday
457,07/11/2019,8523681.0,2019-07-11,Thursday
458,07/12/2019,8741977.0,2019-07-12,Friday
459,07/13/2019,8338066.0,2019-07-13,Saturday
460,07/14/2019,7994888.0,2019-07-14,Sunday
461,07/15/2019,8897536.0,2019-07-15,Monday
462,07/16/2019,8808283.0,2019-07-16,Tuesday
463,07/17/2019,8611405.0,2019-07-17,Wednesday
464,07/18/2019,8543298.0,2019-07-18,Thursday
465,07/19/2019,8187806.0,2019-07-19,Friday
466,07/20/2019,7541840.0,2019-07-20,Saturday
467,07/21/2019,7702464.0,2019-07-21,Sunday
468,07/22/2019,8994890.0,2019-07-22,Monday
469,07/23/2019,9597380.0,2019-07-23,Tuesday
470,07/24/2019,9749131.0,2019-07-24,Wednesday
471,07/25/2019,9632925.0,2019-07-25,Thursday
472,07/26/2019,9646398.0,2019-07-26,Friday
473,07/27/2019,9159401.0,2019-07-27,Saturday
474,07/28/2019,8833030.0,2019-07-28,Sunday
475,07/29/2019,9039418.0,2019-07-29,Monday
476,07/30/2019,8789365.0,2019-07-30,Tuesday
477,07/31/2019,8823754.0,2019-07-31,Wednesday
478,08/01/2019,8885089.0,2019-08-01,Thursday
479,08/02/2019,8873114.0,2019-08-02,Friday
480,08/03/2019,8507483.0,2019-08-03,Saturday
481,08/04/2019,8271510.0,2019-08-04,Sunday
482,08/05/2019,9112275.0,2019-08-05,Monday
483,08/06/2019,9259045.0,2019-08-06,Tuesday
484,08/07/2019,8897118.0,2019-08-07,Wednesday
485,08/08/2019,8461663.0,2019-08-08,Thursday
486,08/09/2019,8235884.0,2019-08-09,Friday
487,08/10/2019,7635980.0,2019-08-10,Saturday
488,08/11/2019,7404400.0,2019-08-11,Sunday
489,08/12/2019,8544081.0,2019-08-12,Monday
490,08/13/2019,9006890.0,2019-08-13,Tuesday
491,08/14/2019,9506635.0,2019-08-14,Wednesday
492,08/15/2019,9649886.0,2019-08-15,Thursday
493,08/16/2019,9261785.0,2019-08-16,Friday
494,08/17/2019,7903216.0,2019-08-17,Saturday
495,08/18/2019,7352477.0,2019-08-18,Sunday
496,08/19/2019,8205982.0,2019-08-19,Monday
497,08/20/2019,8469922.0,2019-08-20,Tuesday
498,08/21/2019,8855049.0,2019-08-21,Wednesday
499,08/22/2019,8988490.0,2019-08-22,Thursday
500,08/23/2019,8807218.0,2019-08-23,Friday
501,08/24/2019,8544883.0,2019-08-24,Saturday
502,08/25/2019,8583416.0,2019-08-25,Sunday
503,08/26/2019,9586814.0,2019-08-26,Monday
504,08/27/2019,9628857.0,2019-08-27,Tuesday
505,08/28/2019,9233729.0,2019-08-28,Wednesday
506,08/29/2019,9283218.0,2019-08-29,Thursday
507,08/30/2019,9262669.0,2019-08-30,Friday
508,08/31/2019,8663536.0,2019-08-31,Saturday
509,09/01/2019,8455941.0,2019-09-01,Sunday
510,09/02/2019,8936347.0,2019-09-02,Monday
511,09/03/2019,9763947.0,2019-09-03,Tuesday
512,09/04/2019,9884461.0,2019-09-04,Wednesday
513,09/05/2019,9758252.0,2019-09-05,Thursday
514,09/06/2019,9477109.0,2019-09-06,Friday
515,09/07/2019,8335181.0,2019-09-07,Saturday
516,09/08/2019,7252422.0,2019-09-08,Sunday
517,09/09/2019,7995992.0,2019-09-09,Monday
518,09/10/2019,7837470.0,2019-09-10,Tuesday
519,09/11/2019,7959002.0,2019-09-11,Wednesday
520,09/12/2019,8620501.0,2019-09-12,Thursday
521,09/13/2019,9190075.0,2019-09-13,Friday
522,09/14/2019,8660791.0,2019-09-14,Saturday
523,09/15/2019,7802259.0,2019-09-15,Sunday
524,09/16/2019,8110275.0,2019-09-16,Monday
525,09/17/2019,7847733.0,2019-09-17,Tuesday
526,09/18/2019,7862347.0,2019-09-18,Wednesday
527,09/19/2019,7632385.0,2019-09-19,Thursday
528,09/20/2019,7634781.0,2019-09-20,Friday
529,09/21/2019,7378512.0,2019-09-21,Saturday
530,09/22/2019,7339297.0,2019-09-22,Sunday
531,09/23/2019,8168821.0,2019-09-23,Monday
532,09/24/2019,8622009.0,2019-09-24,Tuesday
533,09/25/2019,8925342.0,2019-09-25,Wednesday
534,09/26/2019,8386368.0,2019-09-26,Thursday
535,09/27/2019,7782178.0,2019-09-27,Friday
536,09/28/2019,6694934.0,2019-09-28,Saturday
537,09/29/2019,6138885.0,2019-09-29,Sunday
538,09/30/2019,6721936.0,2019-09-30,Monday
539,10/01/2019,6546392.0,2019-10-01,Tuesday
540,10/02/2019,6814685.0,2019-10-02,Wednesday
541,10/03/2019,7007122.0,2019-10-03,Thursday
542,10/04/2019,6885889.0,2019-10-04,Friday
543,10/05/2019,6470383.0,2019-10-05,Saturday
544,10/06/2019,6437196.0,2019-10-06,Sunday
545,10/07/2019,7442217.0,2019-10-07,Monday
546,10/08/2019,7432275.0,2019-10-08,Tuesday
547,10/09/2019,6906841.0,2019-10-09,Wednesday
548,10/10/2019,6844389.0,2019-10-10,Thursday
549,10/11/2019,6959218.0,2019-10-11,Friday
550,10/12/2019,6423974.0,2019-10-12,Saturday
551,10/13/2019,6131194.0,2019-10-13,Sunday
552,10/14/2019,6787687.0,2019-10-14,Monday
553,10/15/2019,7062608.0,2019-10-15,Tuesday
554,10/16/2019,7267785.0,2019-10-16,Wednesday
555,10/17/2019,7015855.0,2019-10-17,Thursday
556,10/18/2019,6859725.0,2019-10-18,Friday
557,10/19/2019,6363113.0,2019-10-19,Saturday
558,10/20/2019,6228023.0,2019-10-20,Sunday
559,10/21/2019,7302884.0,2019-10-21,Monday
560,10/22/2019,7650832.0,2019-10-22,Tuesday
561,10/23/2019,7629950.0,2019-10-23,Wednesday
562,10/24/2019,7789203.0,2019-10-24,Thursday
563,10/25/2019,7707028.0,2019-10-25,Friday
564,10/26/2019,6670791.0,2019-10-26,Saturday
565,10/27/2019,5721919.0,2019-10-27,Sunday
566,10/28/2019,6452575.0,2019-10-28,Monday
567,10/29/2019,6591771.0,2019-10-29,Tuesday
568,10/30/2019,6653302.0,2019-10-30,Wednesday
569,10/31/2019,6734350.0,2019-10-31,Thursday
570,11/01/2019,6802810.0,2019-11-01,Friday
571,11/02/2019,6278907.0,2019-11-02,Saturday
572,11/03/2019,6043064.0,2019-11-03,Sunday
573,11/04/2019,6810575.0,2019-11-04,Monday
574,11/05/2019,6937409.0,2019-11-05,Tuesday
575,11/06/2019,6962152.0,2019-11-06,Wednesday
576,11/07/2019,7007764.0,2019-11-07,Thursday
577,11/08/2019,7027637.0,2019-11-08,Friday
578,11/09/2019,6508586.0,2019-11-09,Saturday
579,11/10/2019,6119926.0,2019-11-10,Sunday
580,11/11/2019,6683469.0,2019-11-11,Monday
581,11/12/2019,6816039.0,2019-11-12,Tuesday
582,11/13/2019,6767364.0,2019-11-13,Wednesday
583,11/14/2019,6763991.0,2019-11-14,Thursday
584,11/15/2019,6662253.0,2019-11-15,Friday
585,11/16/2019,6167720.0,2019-11-16,Saturday
586,11/17/2019,6232491.0,2019-11-17,Sunday
587,11/18/2019,7010610.0,2019-11-18,Monday
588,11/19/2019,6987263.0,2019-11-19,Tuesday
589,11/20/2019,6949601.0,2019-11-20,Wednesday
590,11/21/2019,6873450.0,2019-11-21,Thursday
591,11/22/2019,6823661.0,2019-11-22,Friday
592,11/23/2019,6311939.0,2019-11-23,Saturday
593,11/24/2019,6116025.0,2019-11-24,Sunday
594,11/25/2019,6738005.0,2019-11-25,Monday
595,11/26/2019,7040535.0,2019-11-26,Tuesday
596,11/27/2019,7084894.0,2019-11-27,Wednesday
597,11/28/2019,6598721.0,2019-11-28,Thursday
598,11/29/2019,6493431.0,2019-11-29,Friday
599,11/30/2019,6707463.0,2019-11-30,Saturday
600,12/01/2019,6515533.0,2019-12-01,Sunday
601,12/02/2019,7019542.0,2019-12-02,Monday
602,12/03/2019,7156212.0,2019-12-03,Tuesday
603,12/04/2019,7268486.0,2019-12-04,Wednesday
604,12/05/2019,7001108.0,2019-12-05,Thursday
605,12/06/2019,6988579.0,2019-12-06,Friday
606,12/07/2019,6643459.0,2019-12-07,Saturday
607,12/08/2019,6340783.0,2019-12-08,Sunday
608,12/09/2019,6964494.0,2019-12-09,Monday
609,12/10/2019,7132831.0,2019-12-10,Tuesday
610,12/11/2019,7191067.0,2019-12-11,Wednesday
611,12/12/2019,7046132.0,2019-12-12,Thursday
612,12/13/2019,6994423.0,2019-12-13,Friday
613,12/14/2019,6512420.0,2019-12-14,Saturday
614,12/15/2019,6340921.0,2019-12-15,Sunday
615,12/16/2019,7186883.0,2019-12-16,Monday
616,12/17/2019,7372750.0,2019-12-17,Tuesday
617,12/18/2019,7450270.0,2019-12-18,Wednesday
618,12/19/2019,7253217.0,2019-12-19,Thursday
619,12/20/2019,7112694.0,2019-12-20,Friday
620,12/21/2019,6748523.0,2019-12-21,Saturday
621,12/22/2019,6630804.0,2019-12-22,Sunday
622,12/23/2019,7217504.0,2019-12-23,Monday
623,12/24/2019,6709957.0,2019-12-24,Tuesday
624,12/25/2019,6348850.0,2019-12-25,Wednesday
625,12/26/2019,7038198.0,2019-12-26,Thursday
626,12/27/2019,6914313.0,2019-12-27,Friday
627,12/28/2019,6521033.0,2019-12-28,Saturday
628,12/29/2019,6521312.0,2019-12-29,Sunday
629,12/30/2019,6876173.0,2019-12-30,Monday
630,12/31/2019,6516967.0,2019-12-31,Tuesday
631,01/01/2020,5974372.0,2020-01-01,Wednesday
632,01/02/2020,6597251.0,2020-01-02,Thursday
633,01/03/2020,6650406.0,2020-01-03,Friday
634,01/04/2020,6206917.0,2020-01-04,Saturday
635,01/05/2020,6102242.0,2020-01-05,Sunday
636,01/06/2020,6680991.0,2020-01-06,Monday
637,01/07/2020,6814436.0,2020-01-07,Tuesday
638,01/08/2020,6843193.0,2020-01-08,Wednesday
639,01/09/2020,6895318.0,2020-01-09,Thursday
640,01/10/2020,6762653.0,2020-01-10,Friday
641,01/11/2020,6206318.0,2020-01-11,Saturday
642,01/12/2020,6104001.0,2020-01-12,Sunday
643,01/13/2020,6755110.0,2020-01-13,Monday
644,01/14/2020,6810947.0,2020-01-14,Tuesday
645,01/15/2020,6932217.0,2020-01-15,Wednesday
646,01/16/2020,7174229.0,2020-01-16,Thursday
647,01/17/2020,6953526.0,2020-01-17,Friday
648,01/18/2020,6446046.0,2020-01-18,Saturday
649,01/19/2020,6346659.0,2020-01-19,Sunday
650,01/20/2020,6954303.0,2020-01-20,Monday
651,01/21/2020,6968164.0,2020-01-21,Tuesday
652,01/22/2020,6742956.0,2020-01-22,Wednesday
653,01/23/2020,6815141.0,2020-01-23,Thursday
654,01/24/2020,6704005.0,2020-01-24,Friday
655,01/25/2020,6167237.0,2020-01-25,Saturday
656,01/26/2020,6073968.0,2020-01-26,Sunday
657,01/27/2020,6718606.0,2020-01-27,Monday
658,01/28/2020,6806208.0,2020-01-28,Tuesday
659,01/29/2020,6874980.0,2020-01-29,Wednesday
660,01/30/2020,6852525.0,2020-01-30,Thursday
661,01/31/2020,6724954.0,2020-01-31,Friday
662,02/01/2020,6164517.0,2020-02-01,Saturday
663,02/02/2020,5984214.0,2020-02-02,Sunday
664,02/03/2020,6872658.0,2020-02-03,Monday
665,02/04/2020,7134047.0,2020-02-04,Tuesday
666,02/05/2020,7157432.0,2020-02-05,Wednesday
667,02/06/2020,6929295.0,2020-02-06,Thursday
668,02/07/2020,6809994.0,2020-02-07,Friday
669,02/08/2020,6242052.0,2020-02-08,Saturday
670,02/09/2020,6219549.0,2020-02-09,Sunday
671,02/10/2020,6895250.0,2020-02-10,Monday
672,02/11/2020,6856673.0,2020-02-11,Tuesday
673,02/12/2020,6775839.0,2020-02-12,Wednesday
674,02/13/2020,6834666.0,2020-02-13,Thursday
675,02/14/2020,6720868.0,2020-02-14,Friday
676,02/15/2020,6118364.0,2020-02-15,Saturday
677,02/16/2020,5809940.0,2020-02-16,Sunday
678,02/17/2020,6332887.0,2020-02-17,Monday
679,02/18/2020,6697723.0,2020-02-18,Tuesday
680,02/19/2020,6711839.0,2020-02-19,Wednesday
681,02/20/2020,6694016.0,2020-02-20,Thursday
682,02/21/2020,6706504.0,2020-02-21,Friday
683,02/22/2020,6167694.0,2020-02-22,Saturday
684,02/23/2020,5843390.0,2020-02-23,Sunday
685,02/24/2020,6555176.0,2020-02-24,Monday
686,02/25/2020,6654616.0,2020-02-25,Tuesday
687,02/26/2020,6657380.0,2020-02-26,Wednesday
688,02/27/2020,6762288.0,2020-02-27,Thursday
689,02/28/2020,6756160.0,2020-02-28,Friday
690,02/29/2020,5957990.0,2020-02-29,Saturday
691,03/01/2020,6010490.0,2020-03-01,Sunday
692,03/02/2020,6664773.0,2020-03-02,Monday
693,03/03/2020,6734427.0,2020-03-03,Tuesday
694,03/04/2020,6725186.0,2020-03-04,Wednesday
695,03/05/2020,6755898.0,2020-03-05,Thursday
696,03/06/2020,6655496.0,2020-03-06,Friday
697,03/07/2020,6191942.0,2020-03-07,Saturday
698,03/08/2020,5658536.0,2020-03-08,Sunday
699,03/09/2020,6680463.0,2020-03-09,Monday
700,03/10/2020,6861027.0,2020-03-10,Tuesday
701,03/11/2020,6702646.0,2020-03-11,Wednesday
702,03/12/2020,6897127.0,2020-03-12,Thursday
703,03/13/2020,6776618.0,2020-03-13,Friday
704,03/14/2020,6284537.0,2020-03-14,Saturday
705,03/15/2020,6012714.0,2020-03-15,Sunday
706,03/16/2020,6809874.0,2020-03-16,Monday
707,03/17/2020,6575734.0,2020-03-17,Tuesday
708,03/18/2020,6760006.0,2020-03-18,Wednesday
709,03/19/2020,6569281.0,2020-03-19,Thursday
710,03/20/2020,6270866.0,2020-03-20,Friday
711,03/21/2020,5858088.0,2020-03-21,Saturday
712,03/22/2020,5641697.0,2020-03-22,Sunday
713,03/23/2020,6099203.0,2020-03-23,Monday
714,03/24/2020,6212054.0,2020-03-24,Tuesday
715,03/25/2020,6106805.0,2020-03-25,Wednesday
716,03/26/2020,6062398.0,2020-03-26,Thursday
717,03/27/2020,6010349.0,2020-03-27,Friday
718,03/28/2020,5749551.0,2020-03-28,Saturday
719,03/29/2020,5474429.0,2020-03-29,Sunday
720,03/30/2020,5921137.0,2020-03-30,Monday
721,03/31/2020,5985142.0,2020-03-31,Tuesday
722,04/01/2020,5840132.0,2020-04-01,Wednesday
723,04/02/2020,5859911.0,2020-04-02,Thursday
724,04/03/2020,5761548.0,2020-04-03,Friday
725,04/04/2020,5639726.0,2020-04-04,Saturday
726,04/05/2020,5684843.0,2020-04-05,Sunday
727,04/06/2020,6223775.0,2020-04-06,Monday
728,04/07/2020,6106169.0,2020-04-07,Tuesday
729,04/08/2020,6118715.0,2020-04-08,Wednesday
730,04/09/2020,6296675.0,2020-04-09,Thursday
731,04/10/2020,5937591.0,2020-04-10,Friday
732,04/11/2020,5324575.0,2020-04-11,Saturday
733,04/12/2020,5316334.0,2020-04-12,Sunday
734,04/13/2020,5777748.0,2020-04-13,Monday
735,04/14/2020,5764182.0,2020-04-14,Tuesday
736,04/15/2020,5820272.0,2020-04-15,Wednesday
737,04/16/2020,5803203.0,2020-04-16,Thursday
738,04/17/2020,5883322.0,2020-04-17,Friday
739,04/18/2020,5567785.0,2020-04-18,Saturday
740,04/19/2020,5242117.0,2020-04-19,Sunday
741,04/20/2020,5867408.0,2020-04-20,Monday
742,04/21/2020,5779825.0,2020-04-21,Tuesday
743,04/22/2020,6078791.0,2020-04-22,Wednesday
744,04/23/2020,6380669.0,2020-04-23,Thursday
745,04/24/2020,6816610.0,2020-04-24,Friday
746,04/25/2020,6615263.0,2020-04-25,Saturday
747,04/26/2020,6124609.0,2020-04-26,Sunday
748,04/27/2020,6515635.0,2020-04-27,Monday
