,Date,Daily Energy Demand,Date_DateObj,Day
749,04/28/2020,6986025.0,2020-04-28,Tuesday
750,04/29/2020,6899683.0,2020-04-29,Wednesday
751,04/30/2020,6585905.0,2020-04-30,Thursday
752,05/01/2020,6416297.0,2020-05-01,Friday
753,05/02/2020,5988267.0,2020-05-02,Saturday
754,05/03/2020,5637112.0,2020-05-03,Sunday
755,05/04/2020,6420812.0,2020-05-04,Monday
756,05/05/2020,6895372.0,2020-05-05,Tuesday
757,05/06/2020,7130428.0,2020-05-06,Wednesday
758,05/07/2020,7355212.0,2020-05-07,Thursday
759,05/08/2020,7376464.0,2020-05-08,Friday
760,05/09/2020,6703915.0,2020-05-09,Saturday
761,05/10/2020,6095938.0,2020-05-10,Sunday
762,05/11/2020,6471519.0,2020-05-11,Monday
763,05/12/2020,6373867.0,2020-05-12,Tuesday
764,05/13/2020,6332498.0,2020-05-13,Wednesday
765,05/14/2020,6371618.0,2020-05-14,Thursday
766,05/15/2020,6415933.0,2020-05-15,Friday
767,05/16/2020,6270907.0,2020-05-16,Saturday
768,05/17/2020,6025588.0,2020-05-17,Sunday
769,05/18/2020,6305631.0,2020-05-18,Monday
770,05/19/2020,6067733.0,2020-05-19,Tuesday
771,05/20/2020,6174401.0,2020-05-20,Wednesday
772,05/21/2020,6537840.0,2020-05-21,Thursday
773,05/22/2020,6416230.0,2020-05-22,Friday
774,05/23/2020,5935317.0,2020-05-23,Saturday
775,05/24/2020,5986781.0,2020-05-24,Sunday
776,05/25/2020,6934470.0,2020-05-25,Monday
777,05/26/2020,8256295.0,2020-05-26,Tuesday
778,05/27/2020,8501267.0,2020-05-27,Wednesday
779,05/28/2020,8116155.0,2020-05-28,Thursday
780,05/29/2020,7474520.0,2020-05-29,Friday
781,05/30/2020,6495627.0,2020-05-30,Saturday
782,05/31/2020,6240496.0,2020-05-31,Sunday
783,06/01/2020,7158378.0,2020-06-01,Monday
784,06/02/2020,7816251.0,2020-06-02,Tuesday
785,06/03/2020,8719719.0,2020-06-03,Wednesday
786,06/04/2020,8374138.0,2020-06-04,Thursday
787,06/05/2020,7122673.0,2020-06-05,Friday
788,06/06/2020,6192486.0,2020-06-06,Saturday
789,06/07/2020,5756188.0,2020-06-07,Sunday
790,06/08/2020,6702942.0,2020-06-08,Monday
791,06/09/2020,7690875.0,2020-06-09,Tuesday
792,06/10/2020,8430712.0,2020-06-10,Wednesday
793,06/11/2020,8353816.0,2020-06-11,Thursday
794,06/12/2020,7322185.0,2020-06-12,Friday
795,06/13/2020,6407774.0,2020-06-13,Saturday
796,06/14/2020,6329999.0,2020-06-14,Sunday
797,06/15/2020,7320169.0,2020-06-15,Monday
798,06/16/2020,7102373.0,2020-06-16,Tuesday
799,06/17/2020,7239233.0,2020-06-17,Wednesday
800,06/18/2020,7517853.0,2020-06-18,Thursday
801,06/19/2020,7610708.0,2020-06-19,Friday
802,06/20/2020,7102559.0,2020-06-20,Saturday
803,06/21/2020,6970324.0,2020-06-21,Sunday
804,06/22/2020,8023509.0,2020-06-22,Monday
805,06/23/2020,8302631.0,2020-06-23,Tuesday
806,06/24/2020,8352497.0,2020-06-24,Wednesday
807,06/25/2020,8240636.0,2020-06-25,Thursday
808,06/26/2020,8307835.0,2020-06-26,Friday
809,06/27/2020,7777713.0,2020-06-27,Saturday
810,06/28/2020,6584568.0,2020-06-28,Sunday
811,06/29/2020,7086066.0,2020-06-29,Monday
812,06/30/2020,7568833.0,2020-06-30,Tuesday
813,07/01/2020,7612767.0,2020-07-01,Wednesday
814,07/02/2020,7492635.0,2020-07-02,Thursday
815,07/03/2020,7336582.0,2020-07-03,Friday
816,07/04/2020,7422883.0,2020-07-04,Saturday
817,07/05/2020,7597590.0,2020-07-05,Sunday
818,07/06/2020,8239604.0,2020-07-06,Monday
819,07/07/2020,8194371.0,2020-07-07,Tuesday
820,07/08/2020,8235434.0,2020-07-08,Wednesday
821,07/09/2020,8437205.0,2020-07-09,Thursday
822,07/10/2020,8879349.0,2020-07-10,Friday
823,07/11/2020,8989147.0,2020-07-11,Saturday
824,07/12/2020,8825490.0,2020-07-12,Sunday
825,07/13/2020,9067882.0,2020-07-13,Monday
826,07/14/2020,8475857.0,2020-07-14,Tuesday
827,07/15/2020,8310596.0,2020-07-15,Wednesday
828,07/16/2020,8260140.0,2020-07-16,Thursday
829,07/17/2020,8294174.0,2020-07-17,Friday
830,07/18/2020,7988357.0,2020-07-18,Saturday
831,07/19/2020,7638993.0,2020-07-19,Sunday
832,07/20/2020,8185427.0,2020-07-20,Monday
833,07/21/2020,8270420.0,2020-07-21,Tuesday
834,07/22/2020,7965075.0,2020-07-22,Wednesday
835,07/23/2020,7768690.0,2020-07-23,Thursday
836,07/24/2020,7825330.0,2020-07-24,Friday
837,07/25/2020,7540206.0,2020-07-25,Saturday
838,07/26/2020,7524502.0,2020-07-26,Sunday
839,07/27/2020,8247492.0,2020-07-27,Monday
840,07/28/2020,8331129.0,2020-07-28,Tuesday
841,07/29/2020,8430793.0,2020-07-29,Wednesday
842,07/30/2020,8687732.0,2020-07-30,Thursday
843,07/31/2020,8986439.0,2020-07-31,Friday
844,08/01/2020,8275402.0,2020-08-01,Saturday
845,08/02/2020,7855623.0,2020-08-02,Sunday
846,08/03/2020,8669847.0,2020-08-03,Monday
847,08/04/2020,8356541.0,2020-08-04,Tuesday
848,08/05/2020,7922024.0,2020-08-05,Wednesday
849,08/06/2020,7723160.0,2020-08-06,Thursday
850,08/07/2020,7911574.0,2020-08-07,Friday
851,08/08/2020,7739634.0,2020-08-08,Saturday
852,08/09/2020,7712885.0,2020-08-09,Sunday
853,08/10/2020,8468346.0,2020-08-10,Monday
854,08/11/2020,8320853.0,2020-08-11,Tuesday
855,08/12/2020,8717586.0,2020-08-12,Wednesday
856,08/13/2020,9368941.0,2020-08-13,Thursday
857,08/14/2020,10191567.0,2020-08-14,Friday
858,08/15/2020,10157171.0,2020-08-15,Saturday
859,08/16/2020,9791936.0,2020-08-16,Sunday
860,08/17/2020,10409795.0,2020-08-17,Monday
861,08/18/2020,10766451.0,2020-08-18,Tuesday
862,08/19/2020,10617482.0,2020-08-19,Wednesday
863,08/20/2020,9943874.0,2020-08-20,Thursday
864,08/21/2020,9816448.0,2020-08-21,Friday
865,08/22/2020,9497710.0,2020-08-22,Saturday
866,08/23/2020,9151030.0,2020-08-23,Sunday
867,08/24/2020,9861900.0,2020-08-24,Monday
868,08/25/2020,9554582.0,2020-08-25,Tuesday
869,08/26/2020,9309599.0,2020-08-26,Wednesday
870,08/27/2020,9130362.0,2020-08-27,Thursday
871,08/28/2020,8811451.0,2020-08-28,Friday
872,08/29/2020,7875598.0,2020-08-29,Saturday
873,08/30/2020,7377972.0,2020-08-30,Sunday
874,08/31/2020,8103489.0,2020-08-31,Monday
875,09/01/2020,8083118.0,2020-09-01,Tuesday
876,09/02/2020,8136257.0,2020-09-02,Wednesday
877,09/03/2020,8476369.0,2020-09-03,Thursday
878,09/04/2020,8950468.0,2020-09-04,Friday
879,09/05/2020,9627763.0,2020-09-05,Saturday
880,09/06/2020,10171423.0,2020-09-06,Sunday
881,09/07/2020,9594280.0,2020-09-07,Monday
882,09/08/2020,8789667.0,2020-09-08,Tuesday
883,09/09/2020,8202449.0,2020-09-09,Wednesday
884,09/10/2020,7752058.0,2020-09-10,Thursday
885,09/11/2020,7651685.0,2020-09-11,Friday
886,09/12/2020,7259572.0,2020-09-12,Saturday
887,09/13/2020,7068306.0,2020-09-13,Sunday
888,09/14/2020,7944175.0,2020-09-14,Monday
889,09/15/2020,8124428.0,2020-09-15,Tuesday
890,09/16/2020,8287189.0,2020-09-16,Wednesday
891,09/17/2020,8359455.0,2020-09-17,Thursday
892,09/18/2020,8467322.0,2020-09-18,Friday
893,09/19/2020,7758999.0,2020-09-19,Saturday
894,09/20/2020,7315272.0,2020-09-20,Sunday
895,09/21/2020,7933700.0,2020-09-21,Monday
896,09/22/2020,7993980.0,2020-09-22,Tuesday
897,09/23/2020,7961989.0,2020-09-23,Wednesday
898,09/24/2020,8111032.0,2020-09-24,Thursday
899,09/25/2020,7795488.0,2020-09-25,Friday
900,09/26/2020,7396800.0,2020-09-26,Saturday
901,09/27/2020,7458178.0,2020-09-27,Sunday
902,09/28/2020,8661456.0,2020-09-28,Monday
903,09/29/2020,8825948.0,2020-09-29,Tuesday
904,09/30/2020,9162223.0,2020-09-30,Wednesday
905,10/01/2020,9272495.0,2020-10-01,Thursday
906,10/02/2020,8981014.0,2020-10-02,Friday
907,10/03/2020,8121712.0,2020-10-03,Saturday
908,10/04/2020,7622583.0,2020-10-04,Sunday
909,10/05/2020,8103053.0,2020-10-05,Monday
910,10/06/2020,7901736.0,2020-10-06,Tuesday
911,10/07/2020,7666854.0,2020-10-07,Wednesday
912,10/08/2020,7361994.0,2020-10-08,Thursday
913,10/09/2020,7073506.0,2020-10-09,Friday
914,10/10/2020,6686778.0,2020-10-10,Saturday
915,10/11/2020,6435717.0,2020-10-11,Sunday
916,10/12/2020,7601232.0,2020-10-12,Monday
917,10/13/2020,8107975.0,2020-10-13,Tuesday
918,10/14/2020,8152122.0,2020-10-14,Wednesday
919,10/15/2020,8304705.0,2020-10-15,Thursday
920,10/16/2020,8333816.0,2020-10-16,Friday
921,10/17/2020,7490014.0,2020-10-17,Saturday
922,10/18/2020,7023099.0,2020-10-18,Sunday
923,10/19/2020,7554294.0,2020-10-19,Monday
924,10/20/2020,7453373.0,2020-10-20,Tuesday
925,10/21/2020,7386457.0,2020-10-21,Wednesday
926,10/22/2020,7155963.0,2020-10-22,Thursday
927,10/23/2020,6959427.0,2020-10-23,Friday
928,10/24/2020,6435048.0,2020-10-24,Saturday
929,10/25/2020,6088194.0,2020-10-25,Sunday
930,10/26/2020,6330443.0,2020-10-26,Monday
931,10/27/2020,6471658.0,2020-10-27,Tuesday
932,10/28/2020,6565368.0,2020-10-28,Wednesday
933,10/29/2020,6678051.0,2020-10-29,Thursday
934,10/30/2020,6653671.0,2020-10-30,Friday
935,10/31/2020,6155807.0,2020-10-31,Saturday
936,11/01/2020,5834873.0,2020-11-01,Sunday
937,11/02/2020,6749943.0,2020-11-02,Monday
938,11/03/2020,6808277.0,2020-11-03,Tuesday
939,11/04/2020,6919554.0,2020-11-04,Wednesday
940,11/05/2020,7037647.0,2020-11-05,Thursday
941,11/06/2020,6752980.0,2020-11-06,Friday
942,11/07/2020,6064642.0,2020-11-07,Saturday
943,11/08/2020,5962848.0,2020-11-08,Sunday
944,11/09/2020,6686121.0,2020-11-09,Monday
945,11/10/2020,6825732.0,2020-11-10,Tuesday
946,11/11/2020,6700156.0,2020-11-11,Wednesday
947,11/12/2020,6721231.0,2020-11-12,Thursday
948,11/13/2020,6790882.0,2020-11-13,Friday
949,11/14/2020,6148911.0,2020-11-14,Saturday
950,11/15/2020,5959049.0,2020-11-15,Sunday
951,11/16/2020,6602647.0,2020-11-16,Monday
952,11/17/2020,6741211.0,2020-11-17,Tuesday
953,11/18/2020,6666523.0,2020-11-18,Wednesday
954,11/19/2020,6683739.0,2020-11-19,Thursday
955,11/20/2020,6762400.0,2020-11-20,Friday
956,11/21/2020,6282092.0,2020-11-21,Saturday
957,11/22/2020,6112400.0,2020-11-22,Sunday
958,11/23/2020,6769379.0,2020-11-23,Monday
959,11/24/2020,6838950.0,2020-11-24,Tuesday
960,11/25/2020,6790537.0,2020-11-25,Wednesday
961,11/26/2020,6200848.0,2020-11-26,Thursday
962,11/27/2020,6249415.0,2020-11-27,Friday
963,11/28/2020,6283484.0,2020-11-28,Saturday
964,11/29/2020,6223684.0,2020-11-29,Sunday
965,11/30/2020,6938073.0,2020-11-30,Monday
966,12/01/2020,7048995.0,2020-12-01,Tuesday
967,12/02/2020,7008757.0,2020-12-02,Wednesday
968,12/03/2020,6955482.0,2020-12-03,Thursday
969,12/04/2020,6984051.0,2020-12-04,Friday
970,12/05/2020,6627916.0,2020-12-05,Saturday
971,12/06/2020,6388927.0,2020-12-06,Sunday
972,12/07/2020,7093368.0,2020-12-07,Monday
973,12/08/2020,7005282.0,2020-12-08,Tuesday
974,12/09/2020,6989141.0,2020-12-09,Wednesday
975,12/10/2020,7001459.0,2020-12-10,Thursday
976,12/11/2020,7146554.0,2020-12-11,Friday
977,12/12/2020,6738320.0,2020-12-12,Saturday
978,12/13/2020,6524839.0,2020-12-13,Sunday
979,12/14/2020,6957966.0,2020-12-14,Monday
980,12/15/2020,7094929.0,2020-12-15,Tuesday
981,12/16/2020,7110367.0,2020-12-16,Wednesday
982,12/17/2020,7031209.0,2020-12-17,Thursday
983,12/18/2020,6984074.0,2020-12-18,Friday
984,12/19/2020,6602445.0,2020-12-19,Saturday
985,12/20/2020,6467741.0,2020-12-20,Sunday
986,12/21/2020,6962293.0,2020-12-21,Monday
987,12/22/2020,6939688.0,2020-12-22,Tuesday
988,12/23/2020,7027449.0,2020-12-23,Wednesday
989,12/24/2020,6777373.0,2020-12-24,Thursday
990,12/25/2020,6156445.0,2020-12-25,Friday
991,12/26/2020,6097318.0,2020-12-26,Saturday
992,12/27/2020,6236553.0,2020-12-27,Sunday
993,12/28/2020,6870265.0,2020-12-28,Monday
994,12/29/2020,6751000.0,2020-12-29,Tuesday
995,12/30/2020,6761370.0,2020-12-30,Wednesday
996,12/31/2020,6496121.0,2020-12-31,Thursday
997,01/01/2021,6031501.0,2021-01-01,Friday
998,01/02/2021,6234914.0,2021-01-02,Saturday
999,01/03/2021,6098817.0,2021-01-03,Sunday
1000,01/04/2021,6715014.0,2021-01-04,Monday
1001,01/05/2021,6761909.0,2021-01-05,Tuesday
1002,01/06/2021,6915309.0,2021-01-06,Wednesday
1003,01/07/2021,6883534.0,2021-01-07,Thursday
1004,01/08/2021,6811605.0,2021-01-08,Friday
1005,01/09/2021,6347341.0,2021-01-09,Saturday
1006,01/10/2021,6192153.0,2021-01-10,Sunday
1007,01/11/2021,6757626.0,2021-01-11,Monday
1008,01/12/2021,6919468.0,2021-01-12,Tuesday
1009,01/13/2021,6722618.0,2021-01-13,Wednesday
1010,01/14/2021,6652027.0,2021-01-14,Thursday
1011,01/15/2021,6627653.0,2021-01-15,Friday
1012,01/16/2021,6081701.0,2021-01-16,Saturday
1013,01/17/2021,5883286.0,2021-01-17,Sunday
1014,01/18/2021,6303475.0,2021-01-18,Monday
1015,01/19/2021,6514763.0,2021-01-19,Tuesday
1016,01/20/2021,6557528.0,2021-01-20,Wednesday
1017,01/21/2021,6580899.0,2021-01-21,Thursday
1018,01/22/2021,6791878.0,2021-01-22,Friday
1019,01/23/2021,6496871.0,2021-01-23,Saturday
1020,01/24/2021,6355188.0,2021-01-24,Sunday
1021,01/25/2021,6969232.0,2021-01-25,Monday
1022,01/26/2021,7076990.0,2021-01-26,Tuesday
1023,01/27/2021,6999588.0,2021-01-27,Wednesday
1024,01/28/2021,6892062.0,2021-01-28,Thursday
1025,01/29/2021,6777499.0,2021-01-29,Friday
1026,01/30/2021,6078749.0,2021-01-30,Saturday
1027,01/31/2021,5898583.0,2021-01-31,Sunday
1028,02/01/2021,6456075.0,2021-02-01,Monday
1029,02/02/2021,6399241.0,2021-02-02,Tuesday
1030,02/03/2021,6504374.0,2021-02-03,Wednesday
1031,02/04/2021,6517675.0,2021-02-04,Thursday
1032,02/05/2021,6419984.0,2021-02-05,Friday
1033,02/06/2021,5894736.0,2021-02-06,Saturday
1034,02/07/2021,5696867.0,2021-02-07,Sunday
1035,02/08/2021,6428823.0,2021-02-08,Monday
1036,02/09/2021,6669535.0,2021-02-09,Tuesday
1037,02/10/2021,6454901.0,2021-02-10,Wednesday
1038,02/11/2021,6648803.0,2021-02-11,Thursday
1039,02/12/2021,6333342.0,2021-02-12,Friday
1040,02/13/2021,5942157.0,2021-02-13,Saturday
1041,02/14/2021,5830250.0,2021-02-14,Sunday
1042,02/15/2021,6438194.0,2021-02-15,Monday
1043,02/16/2021,6488760.0,2021-02-16,Tuesday
1044,02/17/2021,6488211.0,2021-02-17,Wednesday
1045,02/18/2021,6518234.0,2021-02-18,Thursday
1046,02/19/2021,6457580.0,2021-02-19,Friday
1047,02/20/2021,5882656.0,2021-02-20,Saturday
1048,02/21/2021,5642251.0,2021-02-21,Sunday
1049,02/22/2021,6301857.0,2021-02-22,Monday
1050,02/23/2021,6323925.0,2021-02-23,Tuesday
1051,02/24/2021,6382190.0,2021-02-24,Wednesday
1052,02/25/2021,6381669.0,2021-02-25,Thursday
1053,02/26/2021,6376620.0,2021-02-26,Friday
1054,02/27/2021,5895079.0,2021-02-27,Saturday
1055,02/28/2021,5651252.0,2021-02-28,Sunday
1056,03/01/2021,6376895.0,2021-03-01,Monday
1057,03/02/2021,6509896.0,2021-03-02,Tuesday
1058,03/03/2021,6931852.0,2021-03-03,Wednesday
1059,03/04/2021,6552765.0,2021-03-04,Thursday
1060,03/05/2021,6465919.0,2021-03-05,Friday
1061,03/06/2021,5873891.0,2021-03-06,Saturday
1062,03/07/2021,5841286.0,2021-03-07,Sunday
1063,03/08/2021,6565791.0,2021-03-08,Monday
1064,03/09/2021,6758155.0,2021-03-09,Tuesday
1065,03/10/2021,6940731.0,2021-03-10,Wednesday
1066,03/11/2021,6795599.0,2021-03-11,Thursday
1067,03/12/2021,6616842.0,2021-03-12,Friday
1068,03/13/2021,5971951.0,2021-03-13,Saturday
1069,03/14/2021,5715246.0,2021-03-14,Sunday
1070,03/15/2021,6788684.0,2021-03-15,Monday
1071,03/16/2021,6638960.0,2021-03-16,Tuesday
1072,03/17/2021,6721777.0,2021-03-17,Wednesday
1073,03/18/2021,6679360.0,2021-03-18,Thursday
1074,03/19/2021,6462281.0,2021-03-19,Friday
1075,03/20/2021,5760651.0,2021-03-20,Saturday
1076,03/21/2021,5506355.0,2021-03-21,Sunday
1077,03/22/2021,6215866.0,2021-03-22,Monday
1078,03/23/2021,6300991.0,2021-03-23,Tuesday
1079,03/24/2021,6297493.0,2021-03-24,Wednesday
1080,03/25/2021,6463575.0,2021-03-25,Thursday
1081,03/26/2021,6234044.0,2021-03-26,Friday
1082,03/27/2021,5753710.0,2021-03-27,Saturday
1083,03/28/2021,5631339.0,2021-03-28,Sunday
1084,03/29/2021,6280986.0,2021-03-29,Monday
1085,03/30/2021,6396495.0,2021-03-30,Tuesday
1086,03/31/2021,6581262.0,2021-03-31,Wednesday
1087,04/01/2021,6708504.0,2021-04-01,Thursday
1088,04/02/2021,6387424.0,2021-04-02,Friday
1089,04/03/2021,5865561.0,2021-04-03,Saturday
1090,04/04/2021,5575104.0,2021-04-04,Sunday
1091,04/05/2021,6333375.0,2021-04-05,Monday
1092,04/06/2021,6462796.0,2021-04-06,Tuesday
1093,04/07/2021,6586913.0,2021-04-07,Wednesday
1094,04/08/2021,6540732.0,2021-04-08,Thursday
1095,04/09/2021,6489191.0,2021-04-09,Friday
1096,04/10/2021,6000854.0,2021-04-10,Saturday
1097,04/11/2021,5761145.0,2021-04-11,Sunday
1098,04/12/2021,6491996.0,2021-04-12,Monday
1099,04/13/2021,6608252.0,2021-04-13,Tuesday
1100,04/14/2021,6417010.0,2021-04-14,Wednesday
1101,04/15/2021,6429677.0,2021-04-15,Thursday
1102,04/16/2021,6409634.0,2021-04-16,Friday
1103,04/17/2021,5933848.0,2021-04-17,Saturday
1104,04/18/2021,5791699.0,2021-04-18,Sunday
1105,04/19/2021,6697377.0,2021-04-19,Monday
1106,04/20/2021,6616210.0,2021-04-20,Tuesday
1107,04/21/2021,6605181.0,2021-04-21,Wednesday
1108,04/22/2021,6677567.0,2021-04-22,Thursday
1109,04/23/2021,6565056.0,2021-04-23,Friday
1110,04/24/2021,5992669.0,2021-04-24,Saturday
1111,04/25/2021,5848792.0,2021-04-25,Sunday
1112,04/26/2021,6337694.0,2021-04-26,Monday
1113,04/27/2021,6339601.0,2021-04-27,Tuesday
1114,04/28/2021,6562243.0,2021-04-28,Wednesday
1115,04/29/2021,6931922.0,2021-04-29,Thursday
1116,04/30/2021,7187076.0,2021-04-30,Friday
1117,05/01/2021,6235776.0,2021-05-01,Saturday
1118,05/02/2021,5800729.0,2021-05-02,Sunday
1119,05/03/2021,6703187.0,2021-05-03,Monday
