,Date,Daily Energy Demand,Date_DateObj,Day
1120,05/04/2021,7177616.0,2021-05-04,Tuesday
1121,05/05/2021,7390766.0,2021-05-05,Wednesday
1122,05/06/2021,7024702.0,2021-05-06,Thursday
1123,05/07/2021,6763585.0,2021-05-07,Friday
1124,05/08/2021,6236791.0,2021-05-08,Saturday
1125,05/09/2021,5994272.0,2021-05-09,Sunday
1126,05/10/2021,6908320.0,2021-05-10,Monday
1127,05/11/2021,7137809.0,2021-05-11,Tuesday
1128,05/12/2021,7284684.0,2021-05-12,Wednesday
1129,05/13/2021,7191763.0,2021-05-13,Thursday
1130,05/14/2021,6985824.0,2021-05-14,Friday
1131,05/15/2021,6225430.0,2021-05-15,Saturday
1132,05/16/2021,5917848.0,2021-05-16,Sunday
1133,05/17/2021,6728802.0,2021-05-17,Monday
1134,05/18/2021,6849114.0,2021-05-18,Tuesday
1135,05/19/2021,6768164.0,2021-05-19,Wednesday
1136,05/20/2021,6563098.0,2021-05-20,Thursday
1137,05/21/2021,6412569.0,2021-05-21,Friday
1138,05/22/2021,5902045.0,2021-05-22,Saturday
1139,05/23/2021,5710718.0,2021-05-23,Sunday
1140,05/24/2021,6918914.0,2021-05-24,Monday
1141,05/25/2021,7236471.0,2021-05-25,Tuesday
1142,05/26/2021,7193901.0,2021-05-26,Wednesday
1143,05/27/2021,7043182.0,2021-05-27,Thursday
1144,05/28/2021,7130057.0,2021-05-28,Friday
1145,05/29/2021,6432794.0,2021-05-29,Saturday
1146,05/30/2021,6372278.0,2021-05-30,Sunday
1147,05/31/2021,7113834.0,2021-05-31,Monday
1148,06/01/2021,7944154.0,2021-06-01,Tuesday
1149,06/02/2021,7989039.0,2021-06-02,Wednesday
1150,06/03/2021,8022642.0,2021-06-03,Thursday
1151,06/04/2021,7914809.0,2021-06-04,Friday
1152,06/05/2021,7171766.0,2021-06-05,Saturday
1153,06/06/2021,6626520.0,2021-06-06,Sunday
1154,06/07/2021,6989352.0,2021-06-07,Monday
1155,06/08/2021,6797214.0,2021-06-08,Tuesday
1156,06/09/2021,6800132.0,2021-06-09,Wednesday
1157,06/10/2021,6734552.0,2021-06-10,Thursday
1158,06/11/2021,7007345.0,2021-06-11,Friday
1159,06/12/2021,7108651.0,2021-06-12,Saturday
1160,06/13/2021,7116205.0,2021-06-13,Sunday
1161,06/14/2021,8164096.0,2021-06-14,Monday
1162,06/15/2021,8680842.0,2021-06-15,Tuesday
1163,06/16/2021,8978649.0,2021-06-16,Wednesday
1164,06/17/2021,9310408.0,2021-06-17,Thursday
1165,06/18/2021,9385746.0,2021-06-18,Friday
1166,06/19/2021,8483291.0,2021-06-19,Saturday
1167,06/20/2021,7762673.0,2021-06-20,Sunday
1168,06/21/2021,8212938.0,2021-06-21,Monday
1169,06/22/2021,8126622.0,2021-06-22,Tuesday
1170,06/23/2021,8076285.0,2021-06-23,Wednesday
1171,06/24/2021,7809799.0,2021-06-24,Thursday
1172,06/25/2021,7879421.0,2021-06-25,Friday
1173,06/26/2021,7911377.0,2021-06-26,Saturday
1174,06/27/2021,7990839.0,2021-06-27,Sunday
1175,06/28/2021,8694893.0,2021-06-28,Monday
1176,06/29/2021,8665275.0,2021-06-29,Tuesday
1177,06/30/2021,8745167.0,2021-06-30,Wednesday
1178,07/01/2021,8738619.0,2021-07-01,Thursday
1179,07/02/2021,8639736.0,2021-07-02,Friday
1180,07/03/2021,8639736.0,2021-07-03,Saturday
1181,07/04/2021,7365016.0,2021-07-04,Sunday
1182,07/05/2021,7724133.0,2021-07-05,Monday
1183,07/06/2021,8298320.0,2021-07-06,Tuesday
1184,07/07/2021,8613327.0,2021-07-07,Wednesday
1185,07/08/2021,9227799.0,2021-07-08,Thursday
1186,07/09/2021,9761747.0,2021-07-09,Friday
1187,07/10/2021,9242657.0,2021-07-10,Saturday
1188,07/11/2021,8579827.0,2021-07-11,Sunday
1189,07/12/2021,8929470.0,2021-07-12,Monday
1190,07/13/2021,9035770.0,2021-07-13,Tuesday
1191,07/14/2021,8937205.0,2021-07-14,Wednesday
1192,07/15/2021,8809841.0,2021-07-15,Thursday
1193,07/16/2021,8635988.0,2021-07-16,Friday
1194,07/17/2021,8329567.0,2021-07-17,Saturday
1195,07/18/2021,8449189.0,2021-07-18,Sunday
1196,07/19/2021,9446574.0,2021-07-19,Monday
1197,07/20/2021,9366133.0,2021-07-20,Tuesday
1198,07/21/2021,9382379.0,2021-07-21,Wednesday
1199,07/22/2021,9215969.0,2021-07-22,Thursday
1200,07/23/2021,9012483.0,2021-07-23,Friday
1201,07/24/2021,8232230.0,2021-07-24,Saturday
1202,07/25/2021,7875113.0,2021-07-25,Sunday
1203,07/26/2021,8430581.0,2021-07-26,Monday
1204,07/27/2021,8947110.0,2021-07-27,Tuesday
1205,07/28/2021,9223112.0,2021-07-28,Wednesday
1206,07/29/2021,9364662.0,2021-07-29,Thursday
1207,07/30/2021,9279349.0,2021-07-30,Friday
1208,07/31/2021,8483896.0,2021-07-31,Saturday
1209,08/01/2021,8033490.0,2021-08-01,Sunday
1210,08/02/2021,8913327.0,2021-08-02,Monday
1211,08/03/2021,9140735.0,2021-08-03,Tuesday
1212,08/04/2021,9191629.0,2021-08-04,Wednesday
1213,08/05/2021,9012639.0,2021-08-05,Thursday
1214,08/06/2021,8743504.0,2021-08-06,Friday
1215,08/07/2021,8014805.0,2021-08-07,Saturday
1216,08/08/2021,7739021.0,2021-08-08,Sunday
1217,08/09/2021,8754036.0,2021-08-09,Monday
1218,08/10/2021,9218811.0,2021-08-10,Tuesday
1219,08/11/2021,9506665.0,2021-08-11,Wednesday
1220,08/12/2021,9492619.0,2021-08-12,Thursday
1221,08/13/2021,9195554.0,2021-08-13,Friday
1222,08/14/2021,8632634.0,2021-08-14,Saturday
1223,08/15/2021,8571236.0,2021-08-15,Sunday
1224,08/16/2021,9595189.0,2021-08-16,Monday
1225,08/17/2021,9140771.0,2021-08-17,Tuesday
1226,08/18/2021,8273447.0,2021-08-18,Wednesday
1227,08/19/2021,8217546.0,2021-08-19,Thursday
1228,08/20/2021,8048332.0,2021-08-20,Friday
1229,08/21/2021,7184709.0,2021-08-21,Saturday
1230,08/22/2021,6905232.0,2021-08-22,Sunday
1231,08/23/2021,7770398.0,2021-08-23,Monday
1232,08/24/2021,7982302.0,2021-08-24,Tuesday
1233,08/25/2021,8357847.0,2021-08-25,Wednesday
1234,08/26/2021,8843626.0,2021-08-26,Thursday
1235,08/27/2021,9087498.0,2021-08-27,Friday
1236,08/28/2021,8628135.0,2021-08-28,Saturday
1237,08/29/2021,8334039.0,2021-08-29,Sunday
1238,08/30/2021,8920481.0,2021-08-30,Monday
1239,08/31/2021,8366413.0,2021-08-31,Tuesday
1240,09/01/2021,7856205.0,2021-09-01,Wednesday
1241,09/02/2021,7766553.0,2021-09-02,Thursday
1242,09/03/2021,7893115.0,2021-09-03,Friday
1243,09/04/2021,7716920.0,2021-09-04,Saturday
1244,09/05/2021,7893824.0,2021-09-05,Sunday
1245,09/06/2021,8423836.0,2021-09-06,Monday
1246,09/07/2021,9232733.0,2021-09-07,Tuesday
1247,09/08/2021,9483457.0,2021-09-08,Wednesday
1248,09/09/2021,9654134.0,2021-09-09,Thursday
1249,09/10/2021,9253072.0,2021-09-10,Friday
1250,09/11/2021,8548381.0,2021-09-11,Saturday
1251,09/12/2021,8066428.0,2021-09-12,Sunday
1252,09/13/2021,8582211.0,2021-09-13,Monday
1253,09/14/2021,8363877.0,2021-09-14,Tuesday
1254,09/15/2021,8022789.0,2021-09-15,Wednesday
1255,09/16/2021,7633969.0,2021-09-16,Thursday
1256,09/17/2021,7504581.0,2021-09-17,Friday
1257,09/18/2021,6931262.0,2021-09-18,Saturday
1258,09/19/2021,6574161.0,2021-09-19,Sunday
1259,09/20/2021,7679245.0,2021-09-20,Monday
1260,09/21/2021,8716095.0,2021-09-21,Tuesday
1261,09/22/2021,8937041.0,2021-09-22,Wednesday
1262,09/23/2021,8421369.0,2021-09-23,Thursday
1263,09/24/2021,8045411.0,2021-09-24,Friday
1264,09/25/2021,7253998.0,2021-09-25,Saturday
1265,09/26/2021,6650818.0,2021-09-26,Sunday
1266,09/27/2021,7264452.0,2021-09-27,Monday
1267,09/28/2021,7128519.0,2021-09-28,Tuesday
1268,09/29/2021,7080768.0,2021-09-29,Wednesday
1269,09/30/2021,7386694.0,2021-09-30,Thursday
1270,10/01/2021,7604021.0,2021-10-01,Friday
1271,10/02/2021,7241786.0,2021-10-02,Saturday
1272,10/03/2021,7158570.0,2021-10-03,Sunday
1273,10/04/2021,7778748.0,2021-10-04,Monday
1274,10/05/2021,7617614.0,2021-10-05,Tuesday
1275,10/06/2021,7352667.0,2021-10-06,Wednesday
1276,10/07/2021,7203439.0,2021-10-07,Thursday
1277,10/08/2021,6858281.0,2021-10-08,Friday
1278,10/09/2021,6146559.0,2021-10-09,Saturday
1279,10/10/2021,6047572.0,2021-10-10,Sunday
1280,10/11/2021,6574823.0,2021-10-11,Monday
1281,10/12/2021,6545264.0,2021-10-12,Tuesday
1282,10/13/2021,6694290.0,2021-10-13,Wednesday
1283,10/14/2021,6756268.0,2021-10-14,Thursday
1284,10/15/2021,6922102.0,2021-10-15,Friday
1285,10/16/2021,6447936.0,2021-10-16,Saturday
1286,10/17/2021,6040557.0,2021-10-17,Sunday
1287,10/18/2021,6721374.0,2021-10-18,Monday
1288,10/19/2021,6692985.0,2021-10-19,Tuesday
1289,10/20/2021,6897015.0,2021-10-20,Wednesday
1290,10/21/2021,6969400.0,2021-10-21,Thursday
1291,10/22/2021,6782769.0,2021-10-22,Friday
1292,10/23/2021,6280988.0,2021-10-23,Saturday
1293,10/24/2021,6229611.0,2021-10-24,Sunday
1294,10/25/2021,6716048.0,2021-10-25,Monday
1295,10/26/2021,6600410.0,2021-10-26,Tuesday
1296,10/27/2021,6713541.0,2021-10-27,Wednesday
1297,10/28/2021,6989104.0,2021-10-28,Thursday
1298,10/29/2021,6916046.0,2021-10-29,Friday
1299,10/30/2021,6243985.0,2021-10-30,Saturday
1300,10/31/2021,5970239.0,2021-10-31,Sunday
1301,11/01/2021,6754913.0,2021-11-01,Monday
1302,11/02/2021,6686602.0,2021-11-02,Tuesday
1303,11/03/2021,6679009.0,2021-11-03,Wednesday
1304,11/04/2021,6743918.0,2021-11-04,Thursday
1305,11/05/2021,6655160.0,2021-11-05,Friday
1306,11/06/2021,6182029.0,2021-11-06,Saturday
1307,11/07/2021,5916306.0,2021-11-07,Sunday
1308,11/08/2021,6610467.0,2021-11-08,Monday
1309,11/09/2021,6825712.0,2021-11-09,Tuesday
1310,11/10/2021,6770250.0,2021-11-10,Wednesday
1311,11/11/2021,6886833.0,2021-11-11,Thursday
1312,11/12/2021,7085060.0,2021-11-12,Friday
1313,11/13/2021,6464479.0,2021-11-13,Saturday
1314,11/14/2021,6226962.0,2021-11-14,Sunday
1315,11/15/2021,6871422.0,2021-11-15,Monday
1316,11/16/2021,6790520.0,2021-11-16,Tuesday
1317,11/17/2021,6757421.0,2021-11-17,Wednesday
1318,11/18/2021,6806265.0,2021-11-18,Thursday
1319,11/19/2021,6773342.0,2021-11-19,Friday
1320,11/20/2021,6210001.0,2021-11-20,Saturday
1321,11/21/2021,6051756.0,2021-11-21,Sunday
1322,11/22/2021,6780982.0,2021-11-22,Monday
1323,11/23/2021,6764083.0,2021-11-23,Tuesday
1324,11/24/2021,6679928.0,2021-11-24,Wednesday
1325,11/25/2021,5950449.0,2021-11-25,Thursday
1326,11/26/2021,6043699.0,2021-11-26,Friday
1327,11/27/2021,6003057.0,2021-11-27,Saturday
1328,11/28/2021,5983091.0,2021-11-28,Sunday
1329,11/29/2021,6758739.0,2021-11-29,Monday
1330,11/30/2021,6858284.0,2021-11-30,Tuesday
1331,12/01/2021,6895533.0,2021-12-01,Wednesday
1332,12/02/2021,6885800.0,2021-12-02,Thursday
1333,12/03/2021,6859323.0,2021-12-03,Friday
1334,12/04/2021,6509847.0,2021-12-04,Saturday
1335,12/05/2021,6403180.0,2021-12-05,Sunday
1336,12/06/2021,7185442.0,2021-12-06,Monday
1337,12/07/2021,7184147.0,2021-12-07,Tuesday
1338,12/08/2021,7164360.0,2021-12-08,Wednesday
1339,12/09/2021,7246630.0,2021-12-09,Thursday
1340,12/10/2021,7133621.0,2021-12-10,Friday
1341,12/11/2021,6664404.0,2021-12-11,Saturday
1342,12/12/2021,6646096.0,2021-12-12,Sunday
1343,12/13/2021,7550455.0,2021-12-13,Monday
1344,12/14/2021,7618952.0,2021-12-14,Tuesday
1345,12/15/2021,7537221.0,2021-12-15,Wednesday
1346,12/16/2021,7509727.0,2021-12-16,Thursday
1347,12/17/2021,7329455.0,2021-12-17,Friday
1348,12/18/2021,7032970.0,2021-12-18,Saturday
1349,12/19/2021,6953470.0,2021-12-19,Sunday
1350,12/20/2021,7520485.0,2021-12-20,Monday
1351,12/21/2021,7401891.0,2021-12-21,Tuesday
1352,12/22/2021,7339288.0,2021-12-22,Wednesday
1353,12/23/2021,7222059.0,2021-12-23,Thursday
1354,12/24/2021,6436591.0,2021-12-24,Friday
1355,12/25/2021,6337634.0,2021-12-25,Saturday
1356,12/26/2021,6372101.0,2021-12-26,Sunday
1357,12/27/2021,7098254.0,2021-12-27,Monday
1358,12/28/2021,7243624.0,2021-12-28,Tuesday
1359,12/29/2021,7366777.0,2021-12-29,Wednesday
1360,12/30/2021,7047937.0,2021-12-30,Thursday
1361,12/31/2021,6590078.0,2021-12-31,Friday
1362,01/01/2022,6228717.0,2022-01-01,Saturday
1363,01/02/2022,6394833.0,2022-01-02,Sunday
1364,01/03/2022,7054953.0,2022-01-03,Monday
1365,01/04/2022,6993895.0,2022-01-04,Tuesday
1366,01/05/2022,6903371.0,2022-01-05,Wednesday
1367,01/06/2022,6904184.0,2022-01-06,Thursday
1368,01/07/2022,6988802.0,2022-01-07,Friday
1369,01/08/2022,6366574.0,2022-01-08,Saturday
1370,01/09/2022,6183482.0,2022-01-09,Sunday
1371,01/10/2022,6878297.0,2022-01-10,Monday
1372,01/11/2022,6794368.0,2022-01-11,Tuesday
1373,01/12/2022,6867748.0,2022-01-12,Wednesday
1374,01/13/2022,6940015.0,2022-01-13,Thursday
1375,01/14/2022,6725816.0,2022-01-14,Friday
1376,01/15/2022,6462996.0,2022-01-15,Saturday
1377,01/16/2022,6036227.0,2022-01-16,Sunday
1378,01/17/2022,6642571.0,2022-01-17,Monday
1379,01/18/2022,6668689.0,2022-01-18,Tuesday
1380,01/19/2022,6706672.0,2022-01-19,Wednesday
1381,01/20/2022,6677589.0,2022-01-20,Thursday
1382,01/21/2022,6674408.0,2022-01-21,Friday
1383,01/22/2022,6086337.0,2022-01-22,Saturday
1384,01/23/2022,5956309.0,2022-01-23,Sunday
1385,01/24/2022,6638385.0,2022-01-24,Monday
1386,01/25/2022,6743012.0,2022-01-25,Tuesday
1387,01/26/2022,6802424.0,2022-01-26,Wednesday
1388,01/27/2022,6814736.0,2022-01-27,Thursday
1389,01/28/2022,6818285.0,2022-01-28,Friday
1390,01/29/2022,6450674.0,2022-01-29,Saturday
1391,01/30/2022,6052928.0,2022-01-30,Sunday
1392,01/31/2022,6984848.0,2022-01-31,Monday
1393,02/01/2022,6828661.0,2022-02-01,Tuesday
1394,02/02/2022,6775511.0,2022-02-02,Wednesday
1395,02/03/2022,6827668.0,2022-02-03,Thursday
1396,02/04/2022,6690264.0,2022-02-04,Friday
1397,02/05/2022,6174333.0,2022-02-05,Saturday
1398,02/06/2022,5891963.0,2022-02-06,Sunday
1399,02/07/2022,6578625.0,2022-02-07,Monday
1400,02/08/2022,6615780.0,2022-02-08,Tuesday
1401,02/09/2022,6615780.0,2022-02-09,Wednesday
1402,02/10/2022,6697369.0,2022-02-10,Thursday
1403,02/11/2022,6588891.0,2022-02-11,Friday
1404,02/12/2022,6060498.0,2022-02-12,Saturday
1405,02/13/2022,5803401.0,2022-02-13,Sunday
1406,02/14/2022,6429394.0,2022-02-14,Monday
1407,02/15/2022,6624477.0,2022-02-15,Tuesday
1408,02/16/2022,6551235.0,2022-02-16,Wednesday
1409,02/17/2022,6532427.0,2022-02-17,Thursday
1410,02/18/2022,6500588.0,2022-02-18,Friday
1411,02/19/2022,5932712.0,2022-02-19,Saturday
1412,02/20/2022,5703263.0,2022-02-20,Sunday
1413,02/21/2022,6349753.0,2022-02-21,Monday
1414,02/22/2022,6915356.0,2022-02-22,Tuesday
1415,02/23/2022,6915356.0,2022-02-23,Wednesday
1416,02/24/2022,6977113.0,2022-02-24,Thursday
1417,02/25/2022,6810251.0,2022-02-25,Friday
1418,02/26/2022,6254515.0,2022-02-26,Saturday
1419,02/27/2022,5762478.0,2022-02-27,Sunday
1420,02/28/2022,6487842.0,2022-02-28,Monday
1421,03/01/2022,6610397.0,2022-03-01,Tuesday
1422,03/02/2022,6586510.0,2022-03-02,Wednesday
1423,03/03/2022,6631218.0,2022-03-03,Thursday
1424,03/04/2022,6636158.0,2022-03-04,Friday
1425,03/05/2022,6142771.0,2022-03-05,Saturday
1426,03/06/2022,5827350.0,2022-03-06,Sunday
1427,03/07/2022,6460883.0,2022-03-07,Monday
1428,03/08/2022,6452534.0,2022-03-08,Tuesday
1429,03/09/2022,6411974.0,2022-03-09,Wednesday
1430,03/10/2022,6423279.0,2022-03-10,Thursday
1431,03/11/2022,6377514.0,2022-03-11,Friday
1432,03/12/2022,5846505.0,2022-03-12,Saturday
1433,03/13/2022,5350644.0,2022-03-13,Sunday
1434,03/14/2022,6381922.0,2022-03-14,Monday
1435,03/15/2022,6572150.0,2022-03-15,Tuesday
1436,03/16/2022,6407639.0,2022-03-16,Wednesday
1437,03/17/2022,6568704.0,2022-03-17,Thursday
1438,03/18/2022,6416437.0,2022-03-18,Friday
1439,03/19/2022,6049955.0,2022-03-19,Saturday
1440,03/20/2022,5543664.0,2022-03-20,Sunday
1441,03/21/2022,6305227.0,2022-03-21,Monday
1442,03/22/2022,6596579.0,2022-03-22,Tuesday
1443,03/23/2022,6707955.0,2022-03-23,Wednesday
1444,03/24/2022,6731143.0,2022-03-24,Thursday
1445,03/25/2022,6630689.0,2022-03-25,Friday
1446,03/26/2022,5931986.0,2022-03-26,Saturday
1447,03/27/2022,5636149.0,2022-03-27,Sunday
1448,03/28/2022,6406528.0,2022-03-28,Monday
1449,03/29/2022,6202965.0,2022-03-29,Tuesday
1450,03/30/2022,6241220.0,2022-03-30,Wednesday
1451,03/31/2022,6346765.0,2022-03-31,Thursday
1452,04/01/2022,6242153.0,2022-04-01,Friday
1453,04/02/2022,5850407.0,2022-04-02,Saturday
1454,04/03/2022,5630434.0,2022-04-03,Sunday
1455,04/04/2022,6290505.0,2022-04-04,Monday
1456,04/05/2022,6466366.0,2022-04-05,Tuesday
1457,04/06/2022,6896385.0,2022-04-06,Wednesday
1458,04/07/2022,7392168.0,2022-04-07,Thursday
1459,04/08/2022,7638350.0,2022-04-08,Friday
1460,04/09/2022,6268305.0,2022-04-09,Saturday
1461,04/10/2022,5659203.0,2022-04-10,Sunday
1462,04/11/2022,6400216.0,2022-04-11,Monday
1463,04/12/2022,6235282.0,2022-04-12,Tuesday
1464,04/13/2022,6372919.0,2022-04-13,Wednesday
1465,04/14/2022,6533991.0,2022-04-14,Thursday
1466,04/15/2022,6190185.0,2022-04-15,Friday
1467,04/16/2022,5792827.0,2022-04-16,Saturday
1468,04/17/2022,5352765.0,2022-04-17,Sunday
1469,04/18/2022,6370665.0,2022-04-18,Monday
1470,04/19/2022,6469656.0,2022-04-19,Tuesday
1471,04/20/2022,6394037.0,2022-04-20,Wednesday
1472,04/21/2022,6406193.0,2022-04-21,Thursday
1473,04/22/2022,6176289.0,2022-04-22,Friday
1474,04/23/2022,5620620.0,2022-04-23,Saturday
1475,04/24/2022,5601983.0,2022-04-24,Sunday
1476,04/25/2022,6594928.0,2022-04-25,Monday
1477,04/26/2022,6626732.0,2022-04-26,Tuesday
1478,04/27/2022,6485403.0,2022-04-27,Wednesday
1479,04/28/2022,6428172.0,2022-04-28,Thursday
1480,04/29/2022,6350019.0,2022-04-29,Friday
1481,04/30/2022,5941988.0,2022-04-30,Saturday
1482,05/01/2022,5602391.0,2022-05-01,Sunday
1483,05/02/2022,6418406.0,2022-05-02,Monday
1484,05/03/2022,6544626.0,2022-05-03,Tuesday
1485,05/04/2022,6777355.0,2022-05-04,Wednesday
1486,05/05/2022,3144946.0,2022-05-05,Thursday
